timestamp,device_id,component_type,sensor_type,sensor_value,threshold_breach,location
2025-04-03 23:14:49,dev_9,UPS,power,220.19,False,Mumbai
2025-04-11 06:38:49,dev_3,AC_Unit,humidity,55.98,False,Hyderabad
2025-04-16 23:34:49,dev_10,ATM,humidity,47.27,False,Mumbai
2025-04-16 17:22:49,dev_1,UPS,temperature,65.2,False,Mumbai
2025-03-26 19:35:49,dev_8,Server,humidity,59.98,False,Hyderabad
2025-04-14 04:42:49,dev_4,AC_Unit,vibration,3.95,False,Mumbai
2025-04-09 16:18:49,dev_9,Server,power,234.39,True,Bangalore
2025-04-10 19:25:49,dev_10,Server,power,252.3,True,Delhi
2025-04-03 19:38:49,dev_7,AC_Unit,power,208.49,False,Chennai
2025-04-14 11:36:49,dev_3,UPS,humidity,63.72,False,Mumbai
2025-04-08 22:51:49,dev_8,ATM,power,222.75,False,Chennai
2025-04-01 04:52:49,dev_7,Server,vibration,4.69,False,Mumbai
2025-04-08 00:55:49,dev_8,AC_Unit,temperature,58.53,False,Delhi
2025-03-26 14:57:49,dev_5,UPS,temperature,58.28,False,Hyderabad
2025-04-12 02:14:49,dev_9,Server,power,211.01,False,Mumbai
2025-03-22 10:41:49,dev_1,Server,humidity,33.76,False,Hyderabad
2025-03-26 05:02:49,dev_4,Server,power,212.11,False,Mumbai
2025-04-01 10:11:49,dev_5,UPS,power,208.61,False,Delhi
2025-03-29 09:41:49,dev_5,AC_Unit,power,222.26,False,Chennai
2025-04-14 21:30:49,dev_6,Server,vibration,2.84,False,Bangalore
2025-04-05 19:24:49,dev_4,Server,temperature,80.01,True,Bangalore
2025-04-01 02:23:49,dev_7,AC_Unit,humidity,64.5,False,Mumbai
2025-04-08 13:36:49,dev_10,Server,power,211.35,False,Delhi
2025-03-28 23:39:49,dev_5,UPS,power,206.52,False,Chennai
2025-04-12 21:10:49,dev_6,Server,humidity,59.92,False,Delhi
2025-04-03 15:02:49,dev_9,ATM,temperature,54.44,False,Hyderabad
2025-03-18 23:57:49,dev_1,UPS,humidity,73.31,True,Mumbai
2025-04-15 22:51:49,dev_1,Server,power,237.69,True,Bangalore
2025-04-17 01:20:49,dev_10,UPS,power,212.96,False,Hyderabad
2025-04-18 03:25:49,dev_7,ATM,temperature,51.29,False,Delhi
2025-03-26 12:26:49,dev_5,ATM,power,240.31,True,Mumbai
2025-04-15 17:27:49,dev_3,Server,humidity,53.85,False,Delhi
2025-04-02 12:08:49,dev_6,AC_Unit,power,238.57,True,Hyderabad
2025-04-07 08:31:49,dev_10,Server,humidity,39.06,False,Bangalore
2025-03-28 18:19:49,dev_1,ATM,power,211.01,False,Chennai
2025-04-06 03:30:49,dev_1,ATM,humidity,55.05,False,Hyderabad
2025-04-03 07:19:49,dev_6,ATM,temperature,65.38,False,Mumbai
2025-04-11 22:04:49,dev_10,UPS,vibration,2.05,False,Hyderabad
2025-03-20 18:17:49,dev_5,ATM,humidity,61.23,False,Bangalore
2025-04-18 14:23:49,dev_3,UPS,temperature,56.46,False,Bangalore
2025-04-13 02:45:49,dev_10,UPS,vibration,2.36,False,Chennai
2025-03-24 21:52:49,dev_2,AC_Unit,temperature,65.96,False,Hyderabad
2025-04-05 13:07:49,dev_2,AC_Unit,power,227.72,False,Bangalore
2025-04-18 00:43:49,dev_8,UPS,humidity,62.12,False,Bangalore
2025-04-01 08:33:49,dev_3,UPS,temperature,56.0,False,Delhi
2025-04-09 13:15:49,dev_2,ATM,vibration,0.97,False,Mumbai
2025-04-05 22:10:49,dev_3,UPS,vibration,3.78,False,Bangalore
2025-04-15 19:00:49,dev_5,UPS,vibration,2.83,False,Bangalore
2025-04-15 16:55:49,dev_3,UPS,power,208.77,False,Delhi
2025-04-01 04:34:49,dev_2,ATM,temperature,77.41,True,Bangalore
2025-04-01 18:22:49,dev_10,AC_Unit,power,221.74,False,Hyderabad
2025-04-09 07:36:49,dev_2,Server,humidity,66.79,False,Chennai
2025-04-13 16:43:49,dev_5,AC_Unit,power,221.01,False,Mumbai
2025-04-16 15:33:49,dev_5,UPS,vibration,4.56,False,Chennai
2025-03-24 18:37:49,dev_5,Server,power,246.33,True,Delhi
2025-03-30 14:31:49,dev_2,Server,vibration,2.25,False,Hyderabad
2025-03-19 08:39:49,dev_10,UPS,vibration,3.47,False,Chennai
2025-04-08 07:08:49,dev_10,Server,vibration,3.15,False,Bangalore
2025-03-29 22:48:49,dev_8,AC_Unit,humidity,68.69,False,Chennai
2025-03-19 10:42:49,dev_8,Server,vibration,1.54,False,Chennai
2025-04-10 08:37:49,dev_2,Server,humidity,61.86,False,Delhi
2025-04-17 21:31:49,dev_4,UPS,vibration,3.56,False,Hyderabad
2025-03-23 07:17:49,dev_8,Server,vibration,0.74,False,Mumbai
2025-04-09 23:51:49,dev_7,UPS,temperature,55.53,False,Chennai
2025-03-30 05:23:49,dev_7,UPS,temperature,48.69,False,Bangalore
2025-03-27 03:22:49,dev_2,ATM,humidity,52.31,False,Bangalore
2025-04-13 00:21:49,dev_1,UPS,vibration,3.22,False,Chennai
2025-04-15 20:54:49,dev_5,Server,humidity,70.02,True,Chennai
2025-04-07 08:31:49,dev_10,Server,vibration,2.57,False,Hyderabad
2025-04-03 17:42:49,dev_7,ATM,temperature,78.03,True,Mumbai
2025-04-07 11:39:49,dev_8,Server,power,199.3,False,Bangalore
2025-04-03 17:32:49,dev_8,AC_Unit,temperature,51.37,False,Bangalore
2025-04-16 22:53:49,dev_1,AC_Unit,temperature,64.56,False,Mumbai
2025-03-19 21:45:49,dev_9,Server,humidity,58.84,False,Bangalore
2025-04-01 07:31:49,dev_4,UPS,humidity,54.67,False,Mumbai
2025-03-28 23:33:49,dev_7,ATM,humidity,34.33,False,Chennai
2025-03-31 07:36:49,dev_1,Server,humidity,54.11,False,Bangalore
2025-03-24 22:09:49,dev_2,ATM,humidity,41.96,False,Bangalore
2025-04-08 14:31:49,dev_2,AC_Unit,power,230.05,True,Delhi
2025-03-19 00:40:49,dev_10,UPS,power,225.5,False,Delhi
2025-04-15 09:38:49,dev_8,Server,vibration,1.56,False,Delhi
2025-03-31 18:17:49,dev_3,AC_Unit,temperature,60.89,False,Mumbai
2025-04-09 17:49:49,dev_6,Server,power,204.11,False,Chennai
2025-03-30 16:24:49,dev_7,UPS,humidity,54.37,False,Chennai
2025-03-29 03:16:49,dev_3,Server,power,234.33,True,Bangalore
2025-04-14 15:40:49,dev_8,ATM,vibration,1.51,False,Hyderabad
2025-04-03 16:48:49,dev_7,UPS,power,227.56,False,Chennai
2025-04-04 22:07:49,dev_8,UPS,humidity,49.7,False,Hyderabad
2025-03-31 20:10:49,dev_4,AC_Unit,temperature,58.66,False,Bangalore
2025-04-11 03:42:49,dev_3,UPS,power,218.39,False,Delhi
2025-04-02 17:24:49,dev_2,AC_Unit,vibration,1.46,False,Delhi
2025-03-23 19:12:49,dev_8,Server,power,211.7,False,Hyderabad
2025-03-26 00:12:49,dev_4,AC_Unit,temperature,55.42,False,Chennai
2025-04-10 09:05:49,dev_2,UPS,temperature,80.72,True,Mumbai
2025-04-11 21:23:49,dev_6,UPS,humidity,55.35,False,Delhi
2025-04-14 14:08:49,dev_4,ATM,vibration,1.8,False,Delhi
2025-04-10 01:26:49,dev_3,AC_Unit,vibration,2.71,False,Bangalore
2025-03-31 12:06:49,dev_9,ATM,humidity,53.88,False,Chennai
2025-03-20 19:43:49,dev_3,Server,humidity,52.79,False,Mumbai
2025-03-27 10:07:49,dev_4,UPS,power,229.21,False,Mumbai
2025-03-31 00:43:49,dev_7,UPS,power,231.36,True,Hyderabad
2025-03-29 18:35:49,dev_9,AC_Unit,vibration,1.97,False,Chennai
2025-03-19 05:40:49,dev_10,ATM,temperature,60.39,False,Chennai
2025-03-28 23:16:49,dev_6,ATM,power,215.87,False,Mumbai
2025-03-19 07:08:49,dev_4,UPS,vibration,0.2,False,Bangalore
2025-03-23 11:39:49,dev_9,Server,power,197.27,False,Bangalore
2025-03-20 23:12:49,dev_1,ATM,temperature,75.93,True,Chennai
2025-04-18 17:01:49,dev_3,UPS,power,244.67,True,Hyderabad
2025-03-19 07:48:49,dev_3,AC_Unit,humidity,52.51,False,Bangalore
2025-04-16 00:37:49,dev_5,ATM,vibration,3.08,False,Mumbai
2025-04-17 08:20:49,dev_5,Server,power,224.67,False,Hyderabad
2025-03-27 18:00:49,dev_4,UPS,temperature,89.63,True,Mumbai
2025-03-31 13:27:49,dev_8,ATM,temperature,73.96,False,Bangalore
2025-03-23 17:05:49,dev_7,Server,power,218.08,False,Hyderabad
2025-04-11 08:55:49,dev_2,ATM,vibration,1.54,False,Bangalore
2025-03-21 11:52:49,dev_7,Server,humidity,38.94,False,Hyderabad
2025-04-02 03:00:49,dev_10,Server,power,223.05,False,Bangalore
2025-03-26 14:20:49,dev_3,UPS,power,208.65,False,Mumbai
2025-04-16 17:52:49,dev_2,UPS,vibration,1.08,False,Chennai
2025-04-08 16:45:49,dev_5,ATM,humidity,48.53,False,Delhi
2025-03-30 01:14:49,dev_10,AC_Unit,temperature,56.35,False,Bangalore
2025-04-12 04:22:49,dev_9,Server,power,245.31,True,Bangalore
2025-03-29 19:10:49,dev_4,UPS,power,233.22,True,Hyderabad
2025-04-11 05:20:49,dev_10,ATM,temperature,64.94,False,Bangalore
2025-03-20 10:52:49,dev_7,UPS,vibration,3.98,False,Delhi
2025-03-28 15:12:49,dev_8,ATM,temperature,65.62,False,Delhi
2025-04-16 20:44:49,dev_4,ATM,temperature,58.11,False,Chennai
2025-04-02 11:20:49,dev_9,UPS,power,242.85,True,Chennai
2025-04-16 00:26:49,dev_9,Server,vibration,3.04,False,Hyderabad
2025-04-09 18:28:49,dev_4,Server,vibration,1.46,False,Chennai
2025-03-31 00:12:49,dev_2,AC_Unit,power,217.14,False,Mumbai
2025-04-17 13:55:49,dev_7,ATM,power,206.87,False,Delhi
2025-03-30 19:41:49,dev_3,ATM,temperature,53.94,False,Mumbai
