timestamp,device_id,component_type,sensor_type,sensor_value,threshold_breach,location,log_type,log_message,event_severity,error_code,performance_metrics
2025-07-08 03:22:23,dev_1,UPS,vibration,4.59,False,Delhi,,,,,
2025-07-03 13:55:23,dev_1,UPS,humidity,44.94,False,Delhi,,,,,
2025-06-30 22:02:23,dev_7,Server,humidity,42.86,False,Hyderabad,,,,,
2025-07-02 23:34:23,dev_4,ATM,power,237.37,True,Bangalore,,,,,
2025-07-08 17:15:23,dev_4,UPS,power,231.87,True,Hyderabad,,,,,
2025-06-29 17:08:23,dev_4,AC_Unit,power,229.36,False,Delhi,,,,,
2025-07-09 11:30:23,dev_8,AC_Unit,vibration,3.13,False,Bangalore,,,,,
2025-07-02 06:29:23,dev_4,AC_Unit,vibration,2.49,False,Mumbai,,,,,
2025-06-21 11:52:23,dev_5,Server,power,206.54,False,Bangalore,,,,,
2025-07-06 10:06:23,dev_5,AC_Unit,temperature,65.61,False,Delhi,,,,,
2025-06-30 04:17:23,dev_7,AC_Unit,humidity,48.23,False,Bangalore,,,,,
2025-07-20 11:56:23,dev_2,AC_Unit,power,234.63,True,Bangalore,,,,,
2025-06-28 06:28:23,dev_4,AC_Unit,vibration,2.35,False,Mumbai,,,,,
2025-07-18 01:54:23,dev_10,Server,humidity,46.75,False,Hyderabad,,,,,
2025-06-30 05:27:23,dev_4,ATM,temperature,62.43,False,Chennai,,,,,
2025-07-10 23:11:23,dev_2,Server,temperature,68.3,False,Delhi,,,,,
2025-06-22 16:15:23,dev_8,UPS,humidity,49.36,False,Bangalore,,,,,
2025-07-11 12:00:23,dev_1,ATM,humidity,46.78,False,Delhi,,,,,
2025-06-27 21:47:23,dev_1,Server,power,223.66,False,Mumbai,,,,,
2025-06-22 19:48:23,dev_7,UPS,humidity,57.45,False,Bangalore,,,,,
2025-06-23 20:41:23,dev_5,ATM,vibration,1.99,False,Bangalore,,,,,
2025-07-07 01:07:23,dev_9,UPS,humidity,50.29,False,Delhi,,,,,
2025-07-07 13:29:23,dev_2,AC_Unit,humidity,57.32,False,Chennai,,,,,
2025-07-01 12:56:23,dev_3,ATM,vibration,1.05,False,Bangalore,,,,,
2025-07-02 23:53:23,dev_4,Server,power,198.89,False,Chennai,,,,,
2025-07-05 11:36:23,dev_7,ATM,humidity,47.82,False,Mumbai,,,,,
2025-07-06 10:42:23,dev_4,ATM,vibration,2.29,False,Chennai,,,,,
2025-07-14 06:53:23,dev_5,AC_Unit,vibration,2.81,False,Delhi,,,,,
2025-06-28 03:41:23,dev_5,AC_Unit,humidity,69.75,False,Hyderabad,,,,,
2025-06-30 18:12:23,dev_5,Server,power,232.86,True,Delhi,,,,,
2025-06-21 22:52:23,dev_5,ATM,vibration,2.34,False,Bangalore,,,,,
2025-07-02 14:27:23,dev_3,UPS,humidity,54.81,False,Chennai,,,,,
2025-06-28 02:18:23,dev_7,UPS,humidity,44.97,False,Mumbai,,,,,
2025-06-30 01:46:23,dev_2,UPS,vibration,2.48,False,Hyderabad,,,,,
2025-06-22 03:34:23,dev_1,Server,humidity,52.11,False,Mumbai,,,,,
2025-07-11 05:13:23,dev_2,Server,power,224.84,False,Hyderabad,,,,,
2025-06-23 05:13:23,dev_1,UPS,humidity,46.73,False,Delhi,,,,,
2025-07-08 07:05:23,dev_1,UPS,vibration,3.02,False,Hyderabad,,,,,
2025-07-09 12:49:23,dev_1,Server,temperature,77.26,True,Hyderabad,,,,,
2025-07-08 09:57:23,dev_2,ATM,temperature,64.13,False,Chennai,,,,,
2025-07-20 12:15:23,dev_3,Server,power,226.03,False,Bangalore,,,,,
2025-06-23 09:13:23,dev_7,UPS,temperature,70.52,False,Delhi,,,,,
2025-07-17 00:46:23,dev_6,ATM,humidity,50.99,False,Delhi,,,,,
2025-07-09 05:33:23,dev_4,ATM,temperature,66.79,False,Bangalore,,,,,
2025-07-06 23:55:23,dev_9,UPS,power,220.19,False,Mumbai,,,,,
2025-07-14 07:19:23,dev_3,AC_Unit,humidity,55.98,False,Hyderabad,,,,,
2025-07-20 00:15:23,dev_10,ATM,humidity,47.27,False,Mumbai,,,,,
2025-07-19 18:03:23,dev_1,UPS,temperature,65.2,False,Mumbai,,,,,
2025-06-28 20:16:23,dev_8,Server,humidity,59.98,False,Hyderabad,,,,,
2025-07-17 05:23:23,dev_4,AC_Unit,vibration,3.95,False,Mumbai,,,,,
2025-07-12 16:59:23,dev_9,Server,power,234.39,True,Bangalore,,,,,
2025-07-13 20:06:23,dev_10,Server,power,252.3,True,Delhi,,,,,
2025-07-06 20:19:23,dev_7,AC_Unit,power,208.49,False,Chennai,,,,,
2025-07-17 12:17:23,dev_3,UPS,humidity,63.72,False,Mumbai,,,,,
2025-07-11 23:32:23,dev_8,ATM,power,222.75,False,Chennai,,,,,
2025-07-04 05:33:23,dev_7,Server,vibration,4.69,False,Mumbai,,,,,
2025-07-11 01:36:23,dev_8,AC_Unit,temperature,58.53,False,Delhi,,,,,
2025-06-28 15:38:23,dev_5,UPS,temperature,58.28,False,Hyderabad,,,,,
2025-07-15 02:55:23,dev_9,Server,power,211.01,False,Mumbai,,,,,
2025-06-24 11:22:23,dev_1,Server,humidity,33.76,False,Hyderabad,,,,,
2025-06-28 05:43:23,dev_4,Server,power,212.11,False,Mumbai,,,,,
2025-07-04 10:52:23,dev_5,UPS,power,208.61,False,Delhi,,,,,
2025-07-01 10:22:23,dev_5,AC_Unit,power,222.26,False,Chennai,,,,,
2025-07-17 22:11:23,dev_6,Server,vibration,2.84,False,Bangalore,,,,,
2025-07-08 20:05:23,dev_4,Server,temperature,80.01,True,Bangalore,,,,,
2025-07-04 03:04:23,dev_7,AC_Unit,humidity,64.5,False,Mumbai,,,,,
2025-07-11 14:17:23,dev_10,Server,power,211.35,False,Delhi,,,,,
2025-07-01 00:20:23,dev_5,UPS,power,206.52,False,Chennai,,,,,
2025-07-15 21:51:23,dev_6,Server,humidity,59.92,False,Delhi,,,,,
2025-07-06 15:43:23,dev_9,ATM,temperature,54.44,False,Hyderabad,,,,,
2025-06-21 00:38:23,dev_1,UPS,humidity,73.31,True,Mumbai,,,,,
2025-07-18 23:32:23,dev_1,Server,power,237.69,True,Bangalore,,,,,
2025-07-20 02:01:23,dev_10,UPS,power,212.96,False,Hyderabad,,,,,
2025-07-21 04:06:23,dev_7,ATM,temperature,51.29,False,Delhi,,,,,
2025-06-28 13:07:23,dev_5,ATM,power,240.31,True,Mumbai,,,,,
2025-07-18 18:08:23,dev_3,Server,humidity,53.85,False,Delhi,,,,,
2025-07-05 12:49:23,dev_6,AC_Unit,power,238.57,True,Hyderabad,,,,,
2025-07-10 09:12:23,dev_10,Server,humidity,39.06,False,Bangalore,,,,,
2025-06-30 19:00:23,dev_1,ATM,power,211.01,False,Chennai,,,,,
2025-07-09 04:11:23,dev_1,ATM,humidity,55.05,False,Hyderabad,,,,,
2025-07-06 08:00:23,dev_6,ATM,temperature,65.38,False,Mumbai,,,,,
2025-07-14 22:45:23,dev_10,UPS,vibration,2.05,False,Hyderabad,,,,,
2025-06-22 18:58:23,dev_5,ATM,humidity,61.23,False,Bangalore,,,,,
2025-07-21 15:04:23,dev_3,UPS,temperature,56.46,False,Bangalore,,,,,
2025-07-16 03:26:23,dev_10,UPS,vibration,2.36,False,Chennai,,,,,
2025-06-26 22:33:23,dev_2,AC_Unit,temperature,65.96,False,Hyderabad,,,,,
2025-07-08 13:48:23,dev_2,AC_Unit,power,227.72,False,Bangalore,,,,,
2025-07-21 01:24:23,dev_8,UPS,humidity,62.12,False,Bangalore,,,,,
2025-07-04 09:14:23,dev_3,UPS,temperature,56.0,False,Delhi,,,,,
2025-07-12 13:56:23,dev_2,ATM,vibration,0.97,False,Mumbai,,,,,
2025-07-08 22:51:23,dev_3,UPS,vibration,3.78,False,Bangalore,,,,,
2025-07-18 19:41:23,dev_5,UPS,vibration,2.83,False,Bangalore,,,,,
2025-07-18 17:36:23,dev_3,UPS,power,208.77,False,Delhi,,,,,
2025-07-04 05:15:23,dev_2,ATM,temperature,77.41,True,Bangalore,,,,,
2025-07-04 19:03:23,dev_10,AC_Unit,power,221.74,False,Hyderabad,,,,,
2025-07-12 08:17:23,dev_2,Server,humidity,66.79,False,Chennai,,,,,
2025-07-16 17:24:23,dev_5,AC_Unit,power,221.01,False,Mumbai,,,,,
2025-07-19 16:14:23,dev_5,UPS,vibration,4.56,False,Chennai,,,,,
2025-06-26 19:18:23,dev_5,Server,power,246.33,True,Delhi,,,,,
2025-07-02 15:12:23,dev_2,Server,vibration,2.25,False,Hyderabad,,,,,
2025-06-21 09:20:23,dev_10,UPS,vibration,3.47,False,Chennai,,,,,
2025-07-11 07:49:23,dev_10,Server,vibration,3.15,False,Bangalore,,,,,
2025-07-01 23:29:23,dev_8,AC_Unit,humidity,68.69,False,Chennai,,,,,
2025-06-21 11:23:23,dev_8,Server,vibration,1.54,False,Chennai,,,,,
2025-07-13 09:18:23,dev_2,Server,humidity,61.86,False,Delhi,,,,,
2025-07-20 22:12:23,dev_4,UPS,vibration,3.56,False,Hyderabad,,,,,
2025-06-25 07:58:23,dev_8,Server,vibration,0.74,False,Mumbai,,,,,
2025-07-13 00:32:23,dev_7,UPS,temperature,55.53,False,Chennai,,,,,
2025-07-02 06:04:23,dev_7,UPS,temperature,48.69,False,Bangalore,,,,,
2025-06-29 04:03:23,dev_2,ATM,humidity,52.31,False,Bangalore,,,,,
2025-07-16 01:02:23,dev_1,UPS,vibration,3.22,False,Chennai,,,,,
2025-07-18 21:35:23,dev_5,Server,humidity,70.02,True,Chennai,,,,,
2025-07-10 09:12:23,dev_10,Server,vibration,2.57,False,Hyderabad,,,,,
2025-07-06 18:23:23,dev_7,ATM,temperature,78.03,True,Mumbai,,,,,
2025-07-10 12:20:23,dev_8,Server,power,199.3,False,Bangalore,,,,,
2025-07-06 18:13:23,dev_8,AC_Unit,temperature,51.37,False,Bangalore,,,,,
2025-07-19 23:34:23,dev_1,AC_Unit,temperature,64.56,False,Mumbai,,,,,
2025-06-21 22:26:23,dev_9,Server,humidity,58.84,False,Bangalore,,,,,
2025-07-04 08:12:23,dev_4,UPS,humidity,54.67,False,Mumbai,,,,,
2025-07-01 00:14:23,dev_7,ATM,humidity,34.33,False,Chennai,,,,,
2025-07-03 08:17:23,dev_1,Server,humidity,54.11,False,Bangalore,,,,,
2025-06-26 22:50:23,dev_2,ATM,humidity,41.96,False,Bangalore,,,,,
2025-07-11 15:12:23,dev_2,AC_Unit,power,230.05,True,Delhi,,,,,
2025-06-21 01:21:23,dev_10,UPS,power,225.5,False,Delhi,,,,,
2025-07-18 10:19:23,dev_8,Server,vibration,1.56,False,Delhi,,,,,
2025-07-03 18:58:23,dev_3,AC_Unit,temperature,60.89,False,Mumbai,,,,,
2025-07-12 18:30:23,dev_6,Server,power,204.11,False,Chennai,,,,,
2025-07-02 17:05:23,dev_7,UPS,humidity,54.37,False,Chennai,,,,,
2025-07-01 03:57:23,dev_3,Server,power,234.33,True,Bangalore,,,,,
2025-07-17 16:21:23,dev_8,ATM,vibration,1.51,False,Hyderabad,,,,,
2025-07-06 17:29:23,dev_7,UPS,power,227.56,False,Chennai,,,,,
2025-07-07 22:48:23,dev_8,UPS,humidity,49.7,False,Hyderabad,,,,,
2025-07-03 20:51:23,dev_4,AC_Unit,temperature,58.66,False,Bangalore,,,,,
2025-07-14 04:23:23,dev_3,UPS,power,218.39,False,Delhi,,,,,
2025-07-05 18:05:23,dev_2,AC_Unit,vibration,1.46,False,Delhi,,,,,
2025-06-25 19:53:23,dev_8,Server,power,211.7,False,Hyderabad,,,,,
2025-06-28 00:53:23,dev_4,AC_Unit,temperature,55.42,False,Chennai,,,,,
2025-07-13 09:46:23,dev_2,UPS,temperature,80.72,True,Mumbai,,,,,
2025-07-14 22:04:23,dev_6,UPS,humidity,55.35,False,Delhi,,,,,
2025-07-17 14:49:23,dev_4,ATM,vibration,1.8,False,Delhi,,,,,
2025-07-13 02:07:23,dev_3,AC_Unit,vibration,2.71,False,Bangalore,,,,,
2025-07-03 12:47:23,dev_9,ATM,humidity,53.88,False,Chennai,,,,,
2025-06-22 20:24:23,dev_3,Server,humidity,52.79,False,Mumbai,,,,,
2025-06-29 10:48:23,dev_4,UPS,power,229.21,False,Mumbai,,,,,
2025-07-03 01:24:23,dev_7,UPS,power,231.36,True,Hyderabad,,,,,
2025-07-01 19:16:23,dev_9,AC_Unit,vibration,1.97,False,Chennai,,,,,
2025-06-21 06:21:23,dev_10,ATM,temperature,60.39,False,Chennai,,,,,
2025-06-30 23:57:23,dev_6,ATM,power,215.87,False,Mumbai,,,,,
2025-06-21 07:49:23,dev_4,UPS,vibration,0.2,False,Bangalore,,,,,
2025-06-25 12:20:23,dev_9,Server,power,197.27,False,Bangalore,,,,,
2025-06-22 23:53:23,dev_1,ATM,temperature,75.93,True,Chennai,,,,,
2025-07-21 17:42:23,dev_3,UPS,power,244.67,True,Hyderabad,,,,,
2025-06-21 08:29:23,dev_3,AC_Unit,humidity,52.51,False,Bangalore,,,,,
2025-07-19 01:18:23,dev_5,ATM,vibration,3.08,False,Mumbai,,,,,
2025-07-20 09:01:23,dev_5,Server,power,224.67,False,Hyderabad,,,,,
2025-06-29 18:41:23,dev_4,UPS,temperature,89.63,True,Mumbai,,,,,
2025-07-03 14:08:23,dev_8,ATM,temperature,73.96,False,Bangalore,,,,,
2025-06-25 17:46:23,dev_7,Server,power,218.08,False,Hyderabad,,,,,
2025-07-14 09:36:23,dev_2,ATM,vibration,1.54,False,Bangalore,,,,,
2025-06-23 12:33:23,dev_7,Server,humidity,38.94,False,Hyderabad,,,,,
2025-07-05 03:41:23,dev_10,Server,power,223.05,False,Bangalore,,,,,
2025-06-28 15:01:23,dev_3,UPS,power,208.65,False,Mumbai,,,,,
2025-07-19 18:33:23,dev_2,UPS,vibration,1.08,False,Chennai,,,,,
2025-07-11 17:26:23,dev_5,ATM,humidity,48.53,False,Delhi,,,,,
2025-07-02 01:55:23,dev_10,AC_Unit,temperature,56.35,False,Bangalore,,,,,
2025-07-15 05:03:23,dev_9,Server,power,245.31,True,Bangalore,,,,,
2025-07-01 19:51:23,dev_4,UPS,power,233.22,True,Hyderabad,,,,,
2025-07-14 06:01:23,dev_10,ATM,temperature,64.94,False,Bangalore,,,,,
2025-06-22 11:33:23,dev_7,UPS,vibration,3.98,False,Delhi,,,,,
2025-06-30 15:53:23,dev_8,ATM,temperature,65.62,False,Delhi,,,,,
2025-07-19 21:25:23,dev_4,ATM,temperature,58.11,False,Chennai,,,,,
2025-07-05 12:01:23,dev_9,UPS,power,242.85,True,Chennai,,,,,
2025-07-19 01:07:23,dev_9,Server,vibration,3.04,False,Hyderabad,,,,,
2025-07-12 19:09:23,dev_4,Server,vibration,1.46,False,Chennai,,,,,
2025-07-03 00:53:23,dev_2,AC_Unit,power,217.14,False,Mumbai,,,,,
2025-07-20 14:36:23,dev_7,ATM,power,206.87,False,Delhi,,,,,
2025-07-02 20:22:23,dev_3,ATM,temperature,53.94,False,Mumbai,,,,,
2025-06-29 21:31:23,dev_8,AC_Unit,,,,Delhi,IOT_log,Signal lost,1.0,IOT_E202,
2025-07-16 21:52:23,dev_5,ATM,,,,Hyderabad,Server_log,Unexpected shutdown,4.0,,"CPU:89.38%, MEM:82.83%"
2025-07-05 19:25:23,dev_10,ATM,,,,Chennai,Server_log,General log: system healthy,4.0,,"CPU:80.68%, MEM:99.46%"
2025-07-20 05:47:23,dev_10,Server,,,,Bangalore,ATM_log,Network timeout,1.0,,
2025-06-23 02:58:23,dev_2,Server,,,,Delhi,ATM_log,Cash dispenser error,1.0,ATM_E001,
2025-07-20 06:18:23,dev_7,Server,,,,Mumbai,ATM_log,General log: operation normal,3.0,,
2025-06-28 01:15:23,dev_4,AC_Unit,,,,Mumbai,Server_log,Disk failure warning,4.0,SRV_E101,"CPU:88.17%, MEM:69.49%"
2025-07-03 10:34:23,dev_9,ATM,,,,Mumbai,ATM_log,General log: operation normal,1.0,,
2025-06-21 09:37:23,dev_8,AC_Unit,,,,Bangalore,Server_log,High CPU usage detected,5.0,,"CPU:73.05%, MEM:66.11%"
2025-07-21 10:29:23,dev_5,AC_Unit,,,,Delhi,ATM_log,Printer error,2.0,ATM_E003,
2025-07-06 14:55:23,dev_9,Server,,,,Mumbai,ATM_log,Printer error,1.0,ATM_E001,
2025-07-04 10:01:23,dev_1,AC_Unit,,,,Hyderabad,IOT_log,Intermittent connectivity,3.0,,
2025-06-28 12:35:23,dev_4,Server,,,,Chennai,Server_log,High CPU usage detected,3.0,,"CPU:77.38%, MEM:66.43%"
2025-06-29 13:36:23,dev_1,Server,,,,Delhi,Server_log,Disk failure warning,5.0,SRV_E103,"CPU:75.6%, MEM:71.4%"
2025-07-19 03:35:23,dev_9,Server,,,,Chennai,ATM_log,General log: operation normal,3.0,,
2025-07-20 07:59:23,dev_3,Server,,,,Bangalore,Server_log,Disk failure warning,5.0,SRV_E103,"CPU:75.2%, MEM:95.87%"
2025-06-24 22:21:23,dev_6,UPS,,,,Bangalore,ATM_log,Cash dispenser error,1.0,ATM_E001,
2025-06-27 03:35:23,dev_3,ATM,,,,Mumbai,Server_log,Unexpected shutdown,4.0,,"CPU:72.41%, MEM:80.98%"
2025-07-08 18:07:23,dev_6,Server,,,,Chennai,Server_log,Unexpected shutdown,4.0,,"CPU:82.31%, MEM:99.3%"
2025-06-24 18:36:23,dev_3,AC_Unit,,,,Delhi,ATM_log,Card reader malfunction,2.0,ATM_E001,
2025-07-18 23:26:23,dev_6,UPS,,,,Delhi,ATM_log,Network timeout,2.0,,
2025-06-25 16:40:23,dev_7,UPS,,,,Delhi,IOT_log,General log: stable,1.0,,
2025-07-18 07:35:23,dev_3,ATM,,,,Hyderabad,ATM_log,Card reader malfunction,1.0,ATM_E001,
2025-06-25 09:18:23,dev_2,AC_Unit,,,,Hyderabad,ATM_log,Cash dispenser error,1.0,ATM_E003,
2025-07-07 17:36:23,dev_6,ATM,,,,Hyderabad,Server_log,High CPU usage detected,3.0,,"CPU:73.36%, MEM:75.91%"
2025-06-22 03:14:23,dev_7,UPS,,,,Hyderabad,Server_log,Unexpected shutdown,3.0,,"CPU:99.08%, MEM:94.62%"
2025-07-10 14:43:23,dev_3,AC_Unit,,,,Bangalore,Server_log,Memory leak suspected,2.0,,"CPU:94.51%, MEM:70.32%"
2025-07-02 02:02:23,dev_4,AC_Unit,,,,Chennai,Server_log,General log: system healthy,5.0,,"CPU:75.13%, MEM:86.75%"
2025-07-20 19:24:23,dev_7,Server,,,,Chennai,ATM_log,General log: operation normal,1.0,,
2025-07-01 03:51:23,dev_1,UPS,,,,Bangalore,Server_log,General log: system healthy,5.0,,"CPU:97.88%, MEM:82.27%"
2025-07-10 03:09:23,dev_6,UPS,,,,Bangalore,ATM_log,Cash dispenser error,2.0,ATM_E003,
2025-07-14 20:44:23,dev_5,ATM,,,,Chennai,IOT_log,Signal lost,3.0,IOT_E201,
2025-07-16 18:26:23,dev_4,AC_Unit,,,,Delhi,IOT_log,Sensor calibration needed,1.0,,
2025-07-03 09:19:23,dev_3,Server,,,,Mumbai,IOT_log,Signal lost,3.0,IOT_E203,
2025-07-10 03:40:23,dev_6,Server,,,,Delhi,ATM_log,Printer error,3.0,ATM_E002,
2025-07-16 06:39:23,dev_2,ATM,,,,Mumbai,IOT_log,Battery low,1.0,IOT_E203,
2025-07-06 21:20:23,dev_10,Server,,,,Mumbai,Server_log,Memory leak suspected,4.0,,"CPU:87.15%, MEM:71.2%"
2025-07-20 21:32:23,dev_10,Server,,,,Hyderabad,IOT_log,Signal lost,1.0,IOT_E202,
2025-06-29 00:16:23,dev_10,ATM,,,,Bangalore,Server_log,Disk failure warning,3.0,SRV_E101,"CPU:93.08%, MEM:67.48%"
2025-06-28 07:51:23,dev_8,AC_Unit,,,,Mumbai,IOT_log,General log: stable,3.0,,
2025-06-23 01:51:23,dev_6,Server,,,,Delhi,ATM_log,Printer error,2.0,ATM_E003,
2025-06-29 12:33:23,dev_3,ATM,,,,Delhi,Server_log,General log: system healthy,2.0,,"CPU:79.71%, MEM:77.02%"
2025-07-16 02:21:23,dev_10,Server,,,,Delhi,ATM_log,Printer error,1.0,ATM_E002,
2025-06-28 19:26:23,dev_6,AC_Unit,,,,Mumbai,IOT_log,Sensor calibration needed,3.0,,
2025-06-30 00:55:23,dev_6,UPS,,,,Hyderabad,Server_log,Memory leak suspected,3.0,,"CPU:85.23%, MEM:69.7%"
2025-06-29 19:19:23,dev_5,ATM,,,,Hyderabad,ATM_log,Printer error,2.0,ATM_E003,
2025-07-08 15:45:23,dev_7,UPS,,,,Chennai,Server_log,General log: system healthy,5.0,,"CPU:73.45%, MEM:84.42%"
2025-07-18 05:51:23,dev_10,Server,,,,Mumbai,Server_log,High CPU usage detected,2.0,,"CPU:78.66%, MEM:83.25%"
2025-07-12 21:21:23,dev_5,ATM,,,,Hyderabad,Server_log,Memory leak suspected,5.0,,"CPU:74.63%, MEM:79.25%"
2025-07-15 22:37:23,dev_9,ATM,,,,Bangalore,IOT_log,General log: stable,2.0,,
2025-06-29 21:14:23,dev_3,UPS,,,,Mumbai,ATM_log,Cash dispenser error,2.0,ATM_E001,
2025-07-15 07:57:23,dev_9,AC_Unit,,,,Bangalore,Server_log,Memory leak suspected,2.0,,"CPU:85.98%, MEM:62.07%"
2025-07-20 09:05:23,dev_9,UPS,,,,Mumbai,ATM_log,Network timeout,1.0,,
2025-07-08 19:23:23,dev_10,UPS,,,,Mumbai,ATM_log,Cash dispenser error,1.0,ATM_E001,
2025-07-01 12:36:23,dev_8,ATM,,,,Bangalore,Server_log,Unexpected shutdown,5.0,,"CPU:80.1%, MEM:65.38%"
2025-06-23 00:25:23,dev_2,UPS,,,,Mumbai,Server_log,Unexpected shutdown,4.0,,"CPU:71.9%, MEM:99.6%"
2025-07-16 07:39:23,dev_5,UPS,,,,Chennai,Server_log,Memory leak suspected,4.0,,"CPU:79.67%, MEM:92.39%"
2025-07-03 20:32:23,dev_2,ATM,,,,Bangalore,IOT_log,Intermittent connectivity,3.0,,
2025-07-14 04:38:23,dev_7,UPS,,,,Delhi,IOT_log,Intermittent connectivity,3.0,,
2025-06-23 14:11:23,dev_5,ATM,,,,Chennai,IOT_log,Sensor calibration needed,3.0,,
2025-07-03 04:50:23,dev_10,Server,,,,Hyderabad,Server_log,Memory leak suspected,3.0,,"CPU:77.64%, MEM:87.26%"
2025-07-15 15:33:23,dev_1,UPS,,,,Hyderabad,IOT_log,Intermittent connectivity,1.0,,
2025-06-25 01:32:23,dev_10,AC_Unit,,,,Bangalore,IOT_log,Sensor calibration needed,1.0,,
2025-07-09 04:16:23,dev_9,AC_Unit,,,,Bangalore,IOT_log,Intermittent connectivity,1.0,,
2025-06-25 23:02:23,dev_10,UPS,,,,Hyderabad,Server_log,Memory leak suspected,3.0,,"CPU:92.81%, MEM:83.83%"
2025-07-03 03:04:23,dev_2,ATM,,,,Delhi,ATM_log,Network timeout,3.0,,
2025-06-23 09:45:23,dev_7,AC_Unit,,,,Chennai,IOT_log,Intermittent connectivity,3.0,,
2025-07-02 06:39:23,dev_3,AC_Unit,,,,Chennai,ATM_log,General log: operation normal,3.0,,
2025-06-29 23:16:23,dev_1,UPS,,,,Bangalore,IOT_log,Battery low,1.0,IOT_E203,
2025-07-06 12:44:23,dev_6,ATM,,,,Bangalore,Server_log,Disk failure warning,4.0,SRV_E102,"CPU:84.15%, MEM:76.47%"
2025-06-23 22:58:23,dev_2,Server,,,,Mumbai,Server_log,Unexpected shutdown,4.0,,"CPU:80.47%, MEM:97.18%"
2025-07-12 22:15:23,dev_10,ATM,,,,Mumbai,Server_log,Memory leak suspected,5.0,,"CPU:94.92%, MEM:98.6%"
2025-06-28 05:53:23,dev_9,AC_Unit,,,,Hyderabad,IOT_log,Battery low,1.0,IOT_E202,
2025-06-29 05:16:23,dev_3,ATM,,,,Mumbai,ATM_log,Card reader malfunction,1.0,ATM_E001,
2025-07-20 07:38:23,dev_6,Server,,,,Bangalore,Server_log,Unexpected shutdown,5.0,,"CPU:73.73%, MEM:89.23%"
2025-07-01 17:58:23,dev_1,Server,,,,Bangalore,Server_log,General log: system healthy,5.0,,"CPU:98.15%, MEM:67.25%"
2025-07-16 06:04:23,dev_9,AC_Unit,,,,Bangalore,ATM_log,Network timeout,3.0,,
2025-06-24 23:36:23,dev_5,ATM,,,,Chennai,ATM_log,Card reader malfunction,3.0,ATM_E001,
2025-06-24 14:00:23,dev_4,Server,,,,Bangalore,IOT_log,Intermittent connectivity,3.0,,
2025-07-21 00:41:23,dev_8,Server,,,,Mumbai,IOT_log,Sensor calibration needed,1.0,,
2025-07-13 01:50:23,dev_5,AC_Unit,,,,Chennai,Server_log,Disk failure warning,5.0,SRV_E102,"CPU:71.99%, MEM:89.64%"
2025-07-15 07:22:23,dev_9,UPS,,,,Delhi,ATM_log,Cash dispenser error,3.0,ATM_E003,
2025-06-21 10:06:23,dev_10,AC_Unit,,,,Bangalore,IOT_log,Sensor calibration needed,2.0,,
2025-07-19 11:24:23,dev_6,AC_Unit,,,,Bangalore,IOT_log,Signal lost,1.0,IOT_E201,
2025-07-05 13:44:23,dev_1,UPS,,,,Bangalore,IOT_log,Battery low,3.0,IOT_E201,
2025-07-01 06:23:23,dev_5,UPS,,,,Chennai,Server_log,High CPU usage detected,3.0,,"CPU:87.23%, MEM:93.67%"
2025-07-10 21:56:23,dev_4,UPS,,,,Bangalore,IOT_log,Signal lost,1.0,IOT_E203,
2025-06-23 04:30:23,dev_5,ATM,,,,Chennai,ATM_log,Network timeout,3.0,,
2025-06-26 03:53:23,dev_3,AC_Unit,,,,Hyderabad,ATM_log,Network timeout,1.0,,
2025-06-28 12:15:23,dev_6,AC_Unit,,,,Bangalore,IOT_log,Signal lost,2.0,IOT_E201,
2025-07-06 19:46:23,dev_10,ATM,,,,Chennai,ATM_log,General log: operation normal,1.0,,
2025-06-24 00:17:23,dev_9,AC_Unit,,,,Chennai,ATM_log,Card reader malfunction,1.0,ATM_E001,
2025-07-11 08:05:23,dev_8,Server,,,,Bangalore,IOT_log,Battery low,1.0,IOT_E202,
2025-07-11 01:30:23,dev_6,ATM,,,,Hyderabad,Server_log,Disk failure warning,3.0,SRV_E101,"CPU:74.19%, MEM:91.81%"
2025-07-03 16:10:23,dev_2,Server,,,,Delhi,Server_log,Unexpected shutdown,5.0,,"CPU:76.05%, MEM:66.55%"
2025-07-08 06:17:23,dev_1,ATM,,,,Delhi,ATM_log,Network timeout,1.0,,
2025-06-23 10:53:23,dev_9,Server,,,,Hyderabad,IOT_log,Sensor calibration needed,3.0,,
2025-06-28 14:27:23,dev_6,AC_Unit,,,,Mumbai,ATM_log,Printer error,3.0,ATM_E003,
2025-07-12 16:37:23,dev_1,AC_Unit,,,,Bangalore,Server_log,General log: system healthy,4.0,,"CPU:74.93%, MEM:92.58%"
2025-07-08 00:33:23,dev_6,UPS,,,,Bangalore,ATM_log,Card reader malfunction,2.0,ATM_E001,
2025-07-14 13:55:23,dev_3,Server,,,,Hyderabad,IOT_log,General log: stable,1.0,,
2025-07-18 09:56:23,dev_1,UPS,,,,Bangalore,IOT_log,General log: stable,1.0,,
2025-07-02 19:59:23,dev_2,ATM,,,,Hyderabad,IOT_log,Sensor calibration needed,2.0,,
2025-07-07 09:34:23,dev_9,AC_Unit,,,,Chennai,IOT_log,Battery low,1.0,IOT_E203,
2025-06-30 01:41:23,dev_5,UPS,,,,Hyderabad,IOT_log,General log: stable,2.0,,
2025-07-02 01:57:23,dev_3,UPS,,,,Hyderabad,IOT_log,General log: stable,1.0,,
2025-07-12 17:51:23,dev_2,UPS,,,,Mumbai,IOT_log,Battery low,2.0,IOT_E203,
